ProductCategory,OrderHour,OrderCount
cama_mesa_banho,14,802
beleza_saude,16,697
esporte_lazer,15,640
informatica_acessorios,11,636
moveis_decoracao,22,571
utilidades_domesticas,15,512
relogios_presentes,21,403
ferramentas_jardim,21,319
telefonia,13,309
automotivo,13,305
brinquedos,16,284
cool_stuff,14,273
perfumaria,16,257
bebes,11,229
eletronicos,15,199
papelaria,10,189
moveis_escritorio,15,163
fashion_bolsas_e_acessorios,21,150
pet_shop,14,143
,16,115
construcao_ferramentas_construcao,11,88
consoles_games,13,87
malas_acessorios,20,83
eletrodomesticos,15,66
instrumentos_musicais,16,60
eletroportateis,15,54
casa_construcao,16,50
livros_interesse_geral,21,49
moveis_sala,19,46
bebidas,16,40
casa_conforto,10,38
alimentos,19,38
telefonia_fixa,15,35
construcao_ferramentas_iluminacao,16,34
audio,10,32
market_place,12,32
livros_tecnicos,18,25
livros_tecnicos,10,25
moveis_cozinha_area_de_servico_jantar_e_jardim,10,25
industria_comercio_e_negocios,11,25
climatizacao,11,24
climatizacao,20,24
alimentos_bebidas,11,23
pcs,16,23
fashion_calcados,21,22
construcao_ferramentas_jardim,16,21
sinalizacao_e_seguranca,14,21
agro_industria_e_comercio,16,21
construcao_ferramentas_jardim,15,21
construcao_ferramentas_jardim,18,21
eletrodomesticos_2,13,20
artes,17,17
construcao_ferramentas_seguranca,9,17
cine_foto,17,15
artigos_de_natal,16,14
fashion_underwear_e_moda_praia,12,13
construcao_ferramentas_ferramentas,19,12
fashion_roupa_masculina,16,12
moveis_quarto,14,11
tablets_impressao_imagem,15,10
fashion_roupa_feminina,9,10
portateis_casa_forno_e_cafe,21,8
fashion_esporte,20,8
portateis_casa_forno_e_cafe,15,8
portateis_casa_forno_e_cafe,10,8
livros_importados,20,7
livros_importados,15,7
flores,19,7
dvds_blu_ray,20,7
dvds_blu_ray,10,7
fraldas_higiene,23,6
moveis_colchao_e_estofado,18,6
musica,13,6
artigos_de_festas,15,5
artigos_de_festas,0,5
casa_conforto_2,7,5
cds_dvds_musicais,9,4
pc_gamer,14,3
portateis_cozinha_e_preparadores_de_alimentos,14,3
artes_e_artesanato,12,3
artes_e_artesanato,10,3
artes_e_artesanato,18,3
fashion_roupa_infanto_juvenil,17,2
la_cuisine,21,2
la_cuisine,17,2
la_cuisine,19,2
seguros_e_servicos,11,1
seguros_e_servicos,16,1
